date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:54:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:24%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_06_b78007d9-947a-493f-bac1-84004bea5ae0_300x300.png?v=1557294949	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_06_b78007d9-947a-493f-bac1-84004bea5ae0_300x3000692.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:26	203789/203789	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:39%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_06_b78007d9-947a-493f-bac1-84004bea5ae0_1024x1024.png?v=1557294949	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_06_b78007d9-947a-493f-bac1-84004bea5ae0_1024x10240692.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:26	36436/36436	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:40%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_06_b78007d9-947a-493f-bac1-84004bea5ae0_300x300.png?v=1557294949	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_06_b78007d9-947a-493f-bac1-84004bea5ae0_300x3000692.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:26%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_07_8f7a4b27-f3a8-4913-bae5-a8445903a660_1024x1024.png?v=1557294950	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_07_8f7a4b27-f3a8-4913-bae5-a8445903a660_1024x1024c770.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:28%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_07_8f7a4b27-f3a8-4913-bae5-a8445903a660_300x300.png?v=1557294950	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_07_8f7a4b27-f3a8-4913-bae5-a8445903a660_300x300c770.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:30	110451/110451	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:42%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_07_8f7a4b27-f3a8-4913-bae5-a8445903a660_1024x1024.png?v=1557294950	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_07_8f7a4b27-f3a8-4913-bae5-a8445903a660_1024x1024c770.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:30	23016/23016	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:43%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_07_8f7a4b27-f3a8-4913-bae5-a8445903a660_300x300.png?v=1557294950	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_07_8f7a4b27-f3a8-4913-bae5-a8445903a660_300x300c770.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:30%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_09_1024x1024.png?v=1557294953	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_09_1024x10248710.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:32%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_09_300x300.png?v=1557294953	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_09_300x3008710.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:34	188804/188804	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:44%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_09_1024x1024.png?v=1557294953	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_09_1024x10248710.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:34	33748/33748	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:45%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_09_300x300.png?v=1557294953	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_09_300x3008710.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:34%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_05_9527056b-11f7-4cfa-80bb-d82379e2f100_compact.png?v=1557294947	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_05_9527056b-11f7-4cfa-80bb-d82379e2f100_compactf118.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:36	9170/9170	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:47%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_05_9527056b-11f7-4cfa-80bb-d82379e2f100_compact.png?v=1557294947	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_05_9527056b-11f7-4cfa-80bb-d82379e2f100_compactf118.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:36%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_06_b78007d9-947a-493f-bac1-84004bea5ae0_compact.png?v=1557294949	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_06_b78007d9-947a-493f-bac1-84004bea5ae0_compact0692.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:36	12779/12779	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:48%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_06_b78007d9-947a-493f-bac1-84004bea5ae0_compact.png?v=1557294949	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_06_b78007d9-947a-493f-bac1-84004bea5ae0_compact0692.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:37%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_07_8f7a4b27-f3a8-4913-bae5-a8445903a660_compact.png?v=1557294950	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_07_8f7a4b27-f3a8-4913-bae5-a8445903a660_compactc770.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:37	8380/8380	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:48%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_07_8f7a4b27-f3a8-4913-bae5-a8445903a660_compact.png?v=1557294950	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_07_8f7a4b27-f3a8-4913-bae5-a8445903a660_compactc770.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:37%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_09_compact.png?v=1557294953	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_09_compact8710.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:38	11447/11447	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:49%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_09_compact.png?v=1557294953	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_09_compact8710.png	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:38	771/771	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2027%20Feb%202024%2019:54:38%20GMT	http://pinterest.com/pin/create/button/?url=https://lezada-fashion.myshopify.com/products/2-new-badge-product&media=http://lezada-fashion.myshopify.com/cdn/shop/products/product_05_9527056b-11f7-4cfa-80bb-d82379e2f100_1024x1024.png?v=1557294947&description=2.%20New%20badge%20product	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/pinterest.com/pin/create/button/index43ef.html	(from https://lezada-fashion.myshopify.com/products/2-new-badge-product)
22:54:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:38%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_07_bab1ff47-e508-4bfa-975b-9a529a1aa41c_180x.png?v=1557294989	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_07_bab1ff47-e508-4bfa-975b-9a529a1aa41c_180x6a99.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:38	15935/15935	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:50%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_07_bab1ff47-e508-4bfa-975b-9a529a1aa41c_180x.png?v=1557294989	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_07_bab1ff47-e508-4bfa-975b-9a529a1aa41c_180x6a99.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:38%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_10_94c02477-7581-4b6c-b5c2-b7dd9693c2d0_grande.png?v=1557294993	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_10_94c02477-7581-4b6c-b5c2-b7dd9693c2d0_grande1746.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:39%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_09_ace17a76-f96f-4f85-b582-1523533d2b1d_grande.png?v=1557294990	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_09_ace17a76-f96f-4f85-b582-1523533d2b1d_grandecc0f.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:40	91213/91213	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:51%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_10_94c02477-7581-4b6c-b5c2-b7dd9693c2d0_grande.png?v=1557294993	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_10_94c02477-7581-4b6c-b5c2-b7dd9693c2d0_grande1746.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:40%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_07_bab1ff47-e508-4bfa-975b-9a529a1aa41c_grande.png?v=1557294989	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_07_bab1ff47-e508-4bfa-975b-9a529a1aa41c_grande6a99.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:42	116227/116227	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:52%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_09_ace17a76-f96f-4f85-b582-1523533d2b1d_grande.png?v=1557294990	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_09_ace17a76-f96f-4f85-b582-1523533d2b1d_grandecc0f.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:42	73378/73378	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:54%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_07_bab1ff47-e508-4bfa-975b-9a529a1aa41c_grande.png?v=1557294989	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_07_bab1ff47-e508-4bfa-975b-9a529a1aa41c_grande6a99.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:44	3819/3819	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:8e899a1be161ffabecc8ee0efd19a510%22	https://lezada-fashion.myshopify.com/products/4-soldout-product.oembed	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/products/4-soldout-product.oembed	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:43%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_07_bab1ff47-e508-4bfa-975b-9a529a1aa41c_1024x1024.png?v=1557294989	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_07_bab1ff47-e508-4bfa-975b-9a529a1aa41c_1024x10246a99.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:44	420389/420389	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:daa265a621021a78a58aef22f137763a%22	https://lezada-fashion.myshopify.com/it/products/4-soldout-product	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/it/products/4-soldout-product.html	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:44%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_07_bab1ff47-e508-4bfa-975b-9a529a1aa41c_300x300.png?v=1557294989	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_07_bab1ff47-e508-4bfa-975b-9a529a1aa41c_300x3006a99.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:46	110451/110451	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:56%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_07_bab1ff47-e508-4bfa-975b-9a529a1aa41c_1024x1024.png?v=1557294989	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_07_bab1ff47-e508-4bfa-975b-9a529a1aa41c_1024x10246a99.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:46	23016/23016	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:56%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_07_bab1ff47-e508-4bfa-975b-9a529a1aa41c_300x300.png?v=1557294989	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_07_bab1ff47-e508-4bfa-975b-9a529a1aa41c_300x3006a99.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:46%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_09_ace17a76-f96f-4f85-b582-1523533d2b1d_1024x1024.png?v=1557294990	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_09_ace17a76-f96f-4f85-b582-1523533d2b1d_1024x1024cc0f.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:48%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_09_ace17a76-f96f-4f85-b582-1523533d2b1d_300x300.png?v=1557294990	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_09_ace17a76-f96f-4f85-b582-1523533d2b1d_300x300cc0f.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:50	188804/188804	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:58%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_09_ace17a76-f96f-4f85-b582-1523533d2b1d_1024x1024.png?v=1557294990	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_09_ace17a76-f96f-4f85-b582-1523533d2b1d_1024x1024cc0f.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:50	33748/33748	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:08:59%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_09_ace17a76-f96f-4f85-b582-1523533d2b1d_300x300.png?v=1557294990	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_09_ace17a76-f96f-4f85-b582-1523533d2b1d_300x300cc0f.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:50%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_10_94c02477-7581-4b6c-b5c2-b7dd9693c2d0_1024x1024.png?v=1557294993	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_10_94c02477-7581-4b6c-b5c2-b7dd9693c2d0_1024x10241746.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:54:52%20GMT	http://lezada-fashion.myshopify.com/cdn/shop/products/product_10_94c02477-7581-4b6c-b5c2-b7dd9693c2d0_300x300.png?v=1557294993	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_10_94c02477-7581-4b6c-b5c2-b7dd9693c2d0_300x3001746.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:54	147645/147645	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:09:01%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_10_94c02477-7581-4b6c-b5c2-b7dd9693c2d0_1024x1024.png?v=1557294993	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_10_94c02477-7581-4b6c-b5c2-b7dd9693c2d0_1024x10241746.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
22:54:54	24356/24356	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2019:09:02%20GMT	https://lezada-fashion.myshopify.com/cdn/shop/products/product_10_94c02477-7581-4b6c-b5c2-b7dd9693c2d0_300x300.png?v=1557294993	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/cdn/shop/products/product_10_94c02477-7581-4b6c-b5c2-b7dd9693c2d0_300x3001746.png	(from https://lezada-fashion.myshopify.com/products/4-soldout-product)
